1980 1 3 22 -2.358122E+02 0 0.000000E+00 0 0 0 -6.289619E-03 -2.786785E-03
1980 1 4 1 -2.296798E+02 0 0.000000E+00 0 0 0 -5.123782E-03 -3.842162E-03
1980 1 4 4 -2.309389E+02 0 -2.128340E-04 0 0 0 -3.957946E-03 -4.897538E-03
1980 1 4 7 -1.993129E+02 0 3.995876E+01 0 0 0 -2.792109E-03 -5.952915E-03
1980 1 4 10 -1.845287E+02 0 3.163760E+02 0 0 0 -1.626273E-03 -7.008291E-03
1980 1 4 13 -1.860748E+02 0 2.504890E+02 0 0 0 -6.567805E-04 -7.785834E-03
1980 1 4 16 -1.852263E+02 0 3.283824E+00 0 0 0 1.163682E-04 -8.285542E-03
1980 1 4 19 -1.768910E+02 0 0.000000E+00 0 0 0 8.895169E-04 -8.785250E-03
1980 1 4 22 -1.680435E+02 0 0.000000E+00 0 0 0 1.662666E-03 -9.284958E-03
1980 1 5 1 -1.493691E+02 0 0.000000E+00 0 0 0 2.435814E-03 -9.784666E-03
1980 1 5 4 -1.515733E+02 0 3.505342E-02 0 0 0 3.208963E-03 -1.028437E-02
1980 1 5 7 -1.649584E+02 0 3.965739E+01 0 0 0 3.982112E-03 -1.078408E-02
1980 1 5 10 -1.917161E+02 0 2.714076E+02 0 0 0 4.755260E-03 -1.128379E-02
1980 1 5 13 -1.919601E+02 0 1.417882E+02 0 0 0 4.996717E-03 -1.058715E-02
1980 1 5 16 -1.663064E+02 0 4.716297E+00 0 0 0 4.706480E-03 -8.694172E-03
1980 1 5 19 -3.110722E+02 0 0.000000E+00 0 0 0 4.416244E-03 -6.801191E-03
1980 1 5 22 -2.129213E+02 0 0.000000E+00 0 0 0 4.126008E-03 -4.908210E-03
1980 1 6 1 -2.305796E+02 0 0.000000E+00 0 0 0 3.835771E-03 -3.015228E-03
1980 1 6 4 -1.691724E+02 0 5.333320E-03 0 0 0 3.545535E-03 -1.122247E-03
1980 1 6 7 -1.620214E+02 0 4.121367E+01 0 0 0 3.255298E-03 7.707342E-04
1980 1 6 10 -1.622010E+02 0 3.263617E+02 0 0 0 2.965062E-03 2.663715E-03
1980 1 6 13 -1.692711E+02 0 2.611758E+02 0 0 0 1.880566E-03 1.679666E-03
1980 1 6 16 -1.828708E+02 0 1.588776E-01 0 0 0 1.810360E-06 -2.181415E-03
1980 1 6 19 -1.773221E+02 0 0.000000E+00 0 0 0 -1.876945E-03 -6.042496E-03
1980 1 6 22 -1.752148E+02 0 0.000000E+00 0 0 0 -3.755701E-03 -9.903577E-03
1980 1 7 1 -1.908054E+02 0 0.000000E+00 0 0 0 -5.634457E-03 -1.376466E-02
1980 1 7 4 -1.909448E+02 0 5.901516E-02 0 0 0 -7.513213E-03 -1.762574E-02
1980 1 7 7 -1.954048E+02 0 4.066851E+01 0 0 0 -9.391968E-03 -2.148682E-02
1980 1 7 10 -2.007942E+02 0 3.299167E+02 0 0 0 -1.127072E-02 -2.534790E-02
1980 1 7 13 -1.936629E+02 0 2.653844E+02 0 0 0 -1.278475E-02 -2.652367E-02
1980 1 7 16 -1.752352E+02 0 8.947103E+00 0 0 0 -1.393404E-02 -2.501414E-02
1980 1 7 19 -1.537549E+02 0 0.000000E+00 0 0 0 -1.508334E-02 -2.350460E-02
1980 1 7 22 -1.447406E+02 0 0.000000E+00 0 0 0 -1.623263E-02 -2.199506E-02
1980 1 8 1 -1.617925E+02 0 0.000000E+00 0 0 0 -1.738192E-02 -2.048553E-02
1980 1 8 4 -1.301447E+02 0 1.265371E-02 0 0 0 -1.853122E-02 -1.897599E-02
1980 1 8 7 -1.418548E+02 0 3.353215E+01 0 0 0 -1.968051E-02 -1.746645E-02
1980 1 8 10 -1.508555E+02 0 2.976971E+02 0 0 0 -2.082980E-02 -1.595692E-02
1980 1 8 13 -1.354806E+02 0 1.702527E+02 0 0 0 -2.400319E-02 -1.780053E-02
1980 1 8 16 -1.629697E+02 0 3.855474E+00 0 0 0 -2.920066E-02 -2.299729E-02
1980 1 8 19 -1.231140E+02 0 0.000000E+00 0 0 0 -3.439814E-02 -2.819404E-02
1980 1 8 22 -1.158117E+02 0 0.000000E+00 0 0 0 -3.959561E-02 -3.339080E-02
1980 1 9 1 -1.638046E+02 0 0.000000E+00 0 0 0 -4.479309E-02 -3.858756E-02
1980 1 9 4 -2.612647E+02 0 6.230963E-02 0 0 0 -4.999056E-02 -4.378431E-02
1980 1 9 7 -2.915815E+02 0 3.142498E+01 0 0 0 -5.518804E-02 -4.898107E-02
1980 1 9 10 -2.762779E+02 0 2.174873E+02 0 0 0 -6.038551E-02 -5.417783E-02
1980 1 9 13 -3.024335E+02 0 2.265319E+02 0 0 0 -6.054490E-02 -5.418667E-02
1980 1 9 16 -3.004370E+02 0 -6.567067E-03 0 0 0 -5.566619E-02 -4.900761E-02
1980 1 9 19 -2.726479E+02 0 0.000000E+00 0 0 0 -5.078748E-02 -4.382854E-02
1980 1 9 22 -2.459625E+02 0 0.000000E+00 0 0 0 -4.590877E-02 -3.864948E-02
1980 1 10 1 -2.032344E+02 0 0.000000E+00 0 0 0 -4.103006E-02 -3.347041E-02
1980 1 10 4 -1.760888E+02 0 9.208419E-02 0 0 0 -3.615135E-02 -2.829135E-02
1980 1 10 7 -1.680167E+02 0 3.047310E+01 0 0 0 -3.127264E-02 -2.311228E-02
1980 1 10 10 -1.619358E+02 0 1.292836E+02 0 0 0 -2.639393E-02 -1.793322E-02
1980 1 10 13 -1.676218E+02 0 1.042121E+02 0 0 0 -4.142702E-02 -3.433693E-02
1980 1 10 16 -2.169701E+02 0 8.680526E+00 0 0 0 -7.637192E-02 -7.232342E-02
1980 1 10 19 -2.639534E+02 0 0.000000E+00 0 0 0 -1.113168E-01 -1.103099E-01
1980 1 10 22 -3.167122E+02 0 0.000000E+00 0 0 0 -1.462617E-01 -1.482964E-01
1980 1 11 1 -3.698947E+02 0 0.000000E+00 0 0 0 -1.812066E-01 -1.862829E-01
1980 1 11 4 -4.345012E+02 0 -2.163653E-02 0 0 0 -2.161515E-01 -2.242694E-01
1980 1 11 7 -5.467587E+02 0 3.661562E+01 0 0 0 -2.510964E-01 -2.622559E-01
1980 1 11 10 -6.406003E+02 0 2.675424E+02 0 0 0 -2.860413E-01 -3.002423E-01
1980 1 11 13 -6.915930E+02 0 1.484207E+02 0 0 0 -3.119356E-01 -3.357098E-01
1980 1 11 16 -7.486531E+02 0 4.336282E+00 0 0 0 -3.287793E-01 -3.686583E-01
1980 1 11 19 -8.742750E+02 0 0.000000E+00 0 0 0 -3.456230E-01 -4.016067E-01
1980 1 11 22 -9.534443E+02 0 0.000000E+00 0 0 0 -3.624667E-01 -4.345552E-01
1980 1 12 1 -9.582047E+02 0 0.000000E+00 0 0 0 -3.793104E-01 -4.675036E-01
1980 1 12 4 -1.020917E+03 0 -1.120291E-01 0 0 0 -3.961541E-01 -5.004520E-01
1980 1 12 7 -1.060223E+03 0 4.432765E+01 0 0 0 -4.129978E-01 -5.334005E-01
1980 1 12 10 -1.053112E+03 0 3.474979E+02 0 0 0 -4.298415E-01 -5.663489E-01
1980 1 12 13 -9.765781E+02 0 2.842737E+02 0 0 0 -4.492934E-01 -5.825361E-01
1980 1 12 16 -1.028901E+03 0 1.403550E-01 0 0 0 -4.713536E-01 -5.819620E-01
1980 1 12 19 -9.854267E+02 0 0.000000E+00 0 0 0 -4.934138E-01 -5.813880E-01
1980 1 12 22 -9.542810E+02 0 0.000000E+00 0 0 0 -5.154740E-01 -5.808139E-01
1980 1 13 1 -9.356858E+02 0 0.000000E+00 0 0 0 -5.375342E-01 -5.802398E-01
1980 1 13 4 -9.766780E+02 0 -1.140021E-01 0 0 0 -5.595944E-01 -5.796657E-01
1980 1 13 7 -9.694271E+02 0 2.181264E+01 0 0 0 -5.816546E-01 -5.790917E-01
1980 1 13 10 -9.539828E+02 0 3.388086E+02 0 0 0 -6.037147E-01 -5.785176E-01
1980 1 13 13 -8.966030E+02 0 2.011886E+02 0 0 0 -6.061670E-01 -5.682404E-01
1980 1 13 16 -9.046734E+02 0 8.796733E+00 0 0 0 -5.890113E-01 -5.482601E-01
1980 1 13 19 -8.271811E+02 0 0.000000E+00 0 0 0 -5.718556E-01 -5.282799E-01
1980 1 13 22 -7.719969E+02 0 0.000000E+00 0 0 0 -5.546999E-01 -5.082996E-01
1980 1 14 1 -7.655939E+02 0 0.000000E+00 0 0 0 -5.375442E-01 -4.883193E-01
1980 1 14 4 -7.376243E+02 0 5.175801E-02 0 0 0 -5.203885E-01 -4.683390E-01
1980 1 14 7 -6.733876E+02 0 2.203831E+01 0 0 0 -5.032328E-01 -4.483588E-01
1980 1 14 10 -6.367183E+02 0 9.372269E+01 0 0 0 -4.860772E-01 -4.283785E-01
1980 1 14 13 -6.628799E+02 0 2.049291E+02 0 0 0 -4.832274E-01 -4.331497E-01
1980 1 14 16 -7.025988E+02 0 1.049760E+01 0 0 0 -4.946836E-01 -4.626723E-01
1980 1 14 19 -7.233751E+02 0 0.000000E+00 0 0 0 -5.061398E-01 -4.921950E-01
1980 1 14 22 -7.703239E+02 0 0.000000E+00 0 0 0 -5.175960E-01 -5.217177E-01
1980 1 15 1 -7.961776E+02 0 0.000000E+00 0 0 0 -5.290522E-01 -5.512403E-01
1980 1 15 4 -8.331449E+02 0 -1.457497E-01 0 0 0 -5.405084E-01 -5.807630E-01
1980 1 15 7 -9.260464E+02 0 1.228477E+01 0 0 0 -5.519646E-01 -6.102857E-01
1980 1 15 10 -9.411246E+02 0 3.525139E+01 0 0 0 -5.634208E-01 -6.398084E-01
1980 1 15 13 -8.204771E+02 0 1.010491E+01 0 0 0 -5.407821E-01 -6.232192E-01
1980 1 15 16 -7.031120E+02 0 3.606646E-01 0 0 0 -4.840484E-01 -5.605181E-01
1980 1 15 19 -6.859928E+02 0 0.000000E+00 0 0 0 -4.273148E-01 -4.978170E-01
1980 1 15 22 -5.532557E+02 0 0.000000E+00 0 0 0 -3.705811E-01 -4.351160E-01
1980 1 16 1 -4.906057E+02 0 0.000000E+00 0 0 0 -3.138475E-01 -3.724149E-01
1980 1 16 4 -4.250475E+02 0 -1.804261E-01 0 0 0 -2.571138E-01 -3.097139E-01
1980 1 16 7 -4.492169E+02 0 3.641320E+01 0 0 0 -2.003802E-01 -2.470128E-01
1980 1 16 10 -4.038073E+02 0 3.464984E+02 0 0 0 -1.436465E-01 -1.843118E-01
1980 1 16 13 -3.013229E+02 0 9.767822E+01 0 0 0 -1.196259E-01 -1.515955E-01
1980 1 16 16 -2.564404E+02 0 7.474337E+00 0 0 0 -1.283182E-01 -1.488639E-01
1980 1 16 19 -2.772000E+02 0 0.000000E+00 0 0 0 -1.370105E-01 -1.461324E-01
1980 1 16 22 -3.362653E+02 0 0.000000E+00 0 0 0 -1.457028E-01 -1.434009E-01
1980 1 17 1 -4.702286E+02 0 0.000000E+00 0 0 0 -1.543951E-01 -1.406693E-01
1980 1 17 4 -4.243390E+02 0 -3.933908E-02 0 0 0 -1.630874E-01 -1.379378E-01
1980 1 17 7 -4.525110E+02 0 4.705692E+01 0 0 0 -1.717797E-01 -1.352063E-01
1980 1 17 10 -3.787700E+02 0 3.225013E+02 0 0 0 -1.804721E-01 -1.324747E-01
1980 1 17 13 -3.596459E+02 0 2.510631E+02 0 0 0 -1.930730E-01 -1.368030E-01
1980 1 17 16 -4.276331E+02 0 0.000000E+00 0 0 0 -2.095825E-01 -1.481910E-01
1980 1 17 19 -4.390096E+02 0 0.000000E+00 0 0 0 -2.260920E-01 -1.595791E-01
1980 1 17 22 -4.665918E+02 0 0.000000E+00 0 0 0 -2.426015E-01 -1.709672E-01
1980 1 18 1 -5.365522E+02 0 0.000000E+00 0 0 0 -2.591110E-01 -1.823552E-01
1980 1 18 4 -6.268322E+02 0 -9.894102E-02 0 0 0 -2.756205E-01 -1.937433E-01
1980 1 18 7 -6.771857E+02 0 4.934203E+01 0 0 0 -2.921300E-01 -2.051313E-01
1980 1 18 10 -6.662859E+02 0 3.455605E+02 0 0 0 -3.086395E-01 -2.165194E-01
1980 1 18 13 -6.513763E+02 0 2.998547E+02 0 0 0 -3.107422E-01 -2.177649E-01
1980 1 18 16 -6.338571E+02 0 0.000000E+00 0 0 0 -2.984383E-01 -2.088680E-01
1980 1 18 19 -6.294743E+02 0 0.000000E+00 0 0 0 -2.861344E-01 -1.999710E-01
1980 1 18 22 -6.524197E+02 0 0.000000E+00 0 0 0 -2.738305E-01 -1.910741E-01
1980 1 19 1 -6.486213E+02 0 0.000000E+00 0 0 0 -2.615266E-01 -1.821772E-01
1980 1 19 4 -6.528563E+02 0 -1.206651E-01 0 0 0 -2.492227E-01 -1.732802E-01
1980 1 19 7 -6.636208E+02 0 5.189384E+01 0 0 0 -2.369188E-01 -1.643833E-01
1980 1 19 10 -6.015662E+02 0 3.598675E+02 0 0 0 -2.246149E-01 -1.554864E-01
1980 1 19 13 -5.323722E+02 0 3.042655E+02 0 0 0 -2.084747E-01 -1.441116E-01
1980 1 19 16 -4.773582E+02 0 1.118462E+01 0 0 0 -1.884983E-01 -1.302592E-01
1980 1 19 19 -4.421389E+02 0 0.000000E+00 0 0 0 -1.685219E-01 -1.164067E-01
1980 1 19 22 -4.136575E+02 0 0.000000E+00 0 0 0 -1.485454E-01 -1.025542E-01
1980 1 20 1 -3.724630E+02 0 0.000000E+00 0 0 0 -1.285690E-01 -8.870175E-02
1980 1 20 4 -3.188606E+02 0 1.770507E-01 0 0 0 -1.085925E-01 -7.484927E-02
1980 1 20 7 -2.910578E+02 0 4.527798E+01 0 0 0 -8.861611E-02 -6.099679E-02
1980 1 20 10 -2.302453E+02 0 2.117974E+02 0 0 0 -6.863967E-02 -4.714432E-02
1980 1 20 13 -2.151628E+02 0 9.293397E+01 0 0 0 -5.470427E-02 -3.726443E-02
1980 1 20 16 -1.811267E+02 0 1.502386E+00 0 0 0 -4.680992E-02 -3.135713E-02
1980 1 20 19 -1.748152E+02 0 0.000000E+00 0 0 0 -3.891557E-02 -2.544983E-02
1980 1 20 22 -1.673163E+02 0 0.000000E+00 0 0 0 -3.102122E-02 -1.954253E-02
1980 1 21 1 -1.435166E+02 0 0.000000E+00 0 0 0 -2.312687E-02 -1.363523E-02
1980 1 21 4 -1.957889E+02 0 4.852916E-01 0 0 0 -1.523251E-02 -7.727931E-03
1980 1 21 7 -1.824160E+02 0 5.271826E+01 0 0 0 -7.338160E-03 -1.820631E-03
1980 1 21 10 -1.496056E+02 0 3.593743E+02 0 0 0 5.561922E-04 4.086669E-03
1980 1 21 13 -1.647494E+02 0 3.058867E+02 0 0 0 1.007968E-02 1.249280E-02
1980 1 21 16 -1.701440E+02 0 1.598642E+00 0 0 0 2.123231E-02 2.339775E-02
1980 1 21 19 -1.315033E+02 0 0.000000E+00 0 0 0 3.238494E-02 3.430270E-02
1980 1 21 22 -1.068098E+02 0 0.000000E+00 0 0 0 4.353757E-02 4.520766E-02
1980 1 22 1 -9.674600E+01 0 0.000000E+00 0 0 0 5.469020E-02 5.611261E-02
1980 1 22 4 -7.898965E+01 0 5.083894E-02 0 0 0 6.584283E-02 6.701757E-02
1980 1 22 7 -9.550337E+01 0 3.278624E+01 0 0 0 7.699546E-02 7.792252E-02
1980 1 22 10 -8.955272E+01 0 2.343637E+02 0 0 0 8.814809E-02 8.882748E-02
1980 1 22 13 -8.131902E+01 0 1.932371E+02 0 0 0 9.614215E-02 9.718088E-02
1980 1 22 16 -9.691709E+01 0 8.751801E+00 0 0 0 1.009777E-01 1.029827E-01
1980 1 22 19 -9.025594E+01 0 0.000000E+00 0 0 0 1.058132E-01 1.087846E-01
1980 1 22 22 -8.996246E+01 0 0.000000E+00 0 0 0 1.106487E-01 1.145865E-01
1980 1 23 1 -9.590601E+01 0 0.000000E+00 0 0 0 1.154842E-01 1.203883E-01
1980 1 23 4 -1.193474E+02 0 4.036738E-01 0 0 0 1.203197E-01 1.261902E-01
1980 1 23 7 -9.953732E+01 0 4.117413E+01 0 0 0 1.251552E-01 1.319921E-01
1980 1 23 10 -8.378374E+01 0 2.720668E+02 0 0 0 1.299907E-01 1.377939E-01
1980 1 23 13 -1.192157E+02 0 2.867147E+02 0 0 0 1.389793E-01 1.454737E-01
1980 1 23 16 -8.575999E+01 0 5.925927E+00 0 0 0 1.521211E-01 1.550315E-01
1980 1 23 19 -1.362675E+02 0 0.000000E+00 0 0 0 1.652629E-01 1.645892E-01
1980 1 23 22 -8.180684E+01 0 0.000000E+00 0 0 0 1.784047E-01 1.741470E-01
1980 1 24 1 -1.333542E+02 0 0.000000E+00 0 0 0 1.915464E-01 1.837047E-01
1980 1 24 4 -9.578081E+01 0 -1.262128E-01 0 0 0 2.046882E-01 1.932625E-01
1980 1 24 7 -1.160174E+02 0 4.813828E+01 0 0 0 2.178300E-01 2.028202E-01
1980 1 24 10 -1.184838E+02 0 3.156811E+02 0 0 0 2.309717E-01 2.123780E-01
1980 1 24 13 -1.296013E+02 0 3.196488E+02 0 0 0 2.373738E-01 2.069752E-01
1980 1 24 16 -1.476091E+02 0 0.000000E+00 0 0 0 2.370361E-01 1.866119E-01
1980 1 24 19 -1.623208E+02 0 0.000000E+00 0 0 0 2.366985E-01 1.662486E-01
1980 1 24 22 -1.596787E+02 0 0.000000E+00 0 0 0 2.363608E-01 1.458853E-01
1980 1 25 1 -1.668007E+02 0 0.000000E+00 0 0 0 2.360232E-01 1.255220E-01
1980 1 25 4 -1.856768E+02 0 2.471062E-02 0 0 0 2.356855E-01 1.051587E-01
1980 1 25 7 -2.016353E+02 0 5.981680E+01 0 0 0 2.353478E-01 8.479538E-02
1980 1 25 10 -1.889316E+02 0 3.804116E+02 0 0 0 2.350102E-01 6.443208E-02
1980 1 25 13 -1.671042E+02 0 3.292653E+02 0 0 0 2.193207E-01 5.025837E-02
1980 1 25 16 -1.591750E+02 0 0.000000E+00 0 0 0 1.882795E-01 4.227424E-02
1980 1 25 19 -1.664516E+02 0 0.000000E+00 0 0 0 1.572383E-01 3.429011E-02
1980 1 25 22 -1.251248E+02 0 0.000000E+00 0 0 0 1.261971E-01 2.630598E-02
1980 1 26 1 -1.105974E+02 0 0.000000E+00 0 0 0 9.515584E-02 1.832185E-02
1980 1 26 4 -1.017796E+02 0 -2.737974E-01 0 0 0 6.411461E-02 1.033772E-02
1980 1 26 7 -1.196070E+02 0 5.711333E+01 0 0 0 3.307338E-02 2.353590E-03
1980 1 26 10 -1.064553E+02 0 3.640428E+02 0 0 0 2.032155E-03 -5.630539E-03
1980 1 26 13 -1.319973E+02 0 3.240731E+02 0 0 0 -1.896944E-02 -1.375610E-02
1980 1 26 16 -1.396490E+02 0 0.000000E+00 0 0 0 -2.993139E-02 -2.202308E-02
1980 1 26 19 -1.474642E+02 0 0.000000E+00 0 0 0 -4.089335E-02 -3.029007E-02
1980 1 26 22 -1.592079E+02 0 0.000000E+00 0 0 0 -5.185531E-02 -3.855705E-02
1980 1 27 1 -1.579739E+02 0 0.000000E+00 0 0 0 -6.281727E-02 -4.682404E-02
1980 1 27 4 -2.170190E+02 0 7.004657E-02 0 0 0 -7.377922E-02 -5.509102E-02
1980 1 27 7 -4.049201E+02 0 6.506422E+01 0 0 0 -8.474118E-02 -6.335801E-02
1980 1 27 10 -4.508626E+02 0 3.988754E+02 0 0 0 -9.570314E-02 -7.162499E-02
1980 1 27 13 -4.318648E+02 0 3.464870E+02 0 0 0 -9.929532E-02 -7.322559E-02
1980 1 27 16 -3.600373E+02 0 0.000000E+00 0 0 0 -9.551772E-02 -6.815979E-02
1980 1 27 19 -2.909228E+02 0 0.000000E+00 0 0 0 -9.174012E-02 -6.309400E-02
1980 1 27 22 -2.804453E+02 0 0.000000E+00 0 0 0 -8.796253E-02 -5.802820E-02
1980 1 28 1 -2.324011E+02 0 0.000000E+00 0 0 0 -8.418493E-02 -5.296241E-02
1980 1 28 4 -2.448474E+02 0 4.479058E-01 0 0 0 -8.040734E-02 -4.789661E-02
1980 1 28 7 -2.751859E+02 0 6.707507E+01 0 0 0 -7.662974E-02 -4.283082E-02
1980 1 28 10 -2.991230E+02 0 3.986409E+02 0 0 0 -7.285214E-02 -3.776502E-02
1980 1 28 13 -2.831929E+02 0 3.446286E+02 0 0 0 -6.719854E-02 -3.366710E-02
1980 1 28 16 -2.538504E+02 0 0.000000E+00 0 0 0 -5.966894E-02 -3.053704E-02
1980 1 28 19 -2.344299E+02 0 0.000000E+00 0 0 0 -5.213933E-02 -2.740698E-02
1980 1 28 22 -1.768312E+02 0 0.000000E+00 0 0 0 -4.460972E-02 -2.427692E-02
1980 1 29 1 -1.312875E+02 0 0.000000E+00 0 0 0 -3.708011E-02 -2.114686E-02
1980 1 29 4 -1.288505E+02 0 1.341482E-01 0 0 0 -2.955051E-02 -1.801680E-02
1980 1 29 7 -1.325462E+02 0 6.202652E+01 0 0 0 -2.202090E-02 -1.488675E-02
1980 1 29 10 -1.383965E+02 0 3.527873E+02 0 0 0 -1.449129E-02 -1.175669E-02
1980 1 29 13 -1.579810E+02 0 3.271926E+02 0 0 0 -9.022265E-03 -8.798158E-03
1980 1 29 16 -1.695917E+02 0 0.000000E+00 0 0 0 -5.613814E-03 -6.011160E-03
1980 1 29 19 -1.625919E+02 0 0.000000E+00 0 0 0 -2.205363E-03 -3.224162E-03
1980 1 29 22 -1.604127E+02 0 0.000000E+00 0 0 0 1.203089E-03 -4.371636E-04
1980 1 30 1 -1.464208E+02 0 0.000000E+00 0 0 0 4.611540E-03 2.349835E-03
1980 1 30 4 -1.283170E+02 0 -2.715252E-01 0 0 0 8.019991E-03 5.136833E-03
1980 1 30 7 -1.182989E+02 0 6.859531E+01 0 0 0 1.142844E-02 7.923831E-03
1980 1 30 10 -1.146792E+02 0 3.926428E+02 0 0 0 1.483689E-02 1.071083E-02
1980 1 30 13 -1.413764E+02 0 3.444765E+02 0 0 0 2.332945E-02 1.954636E-02
1980 1 30 16 -1.595369E+02 0 0.000000E+00 0 0 0 3.690610E-02 3.443043E-02
1980 1 30 19 -1.612937E+02 0 0.000000E+00 0 0 0 5.048275E-02 4.931450E-02
1980 1 30 22 -1.374329E+02 0 0.000000E+00 0 0 0 6.405940E-02 6.419857E-02
1980 1 31 1 -1.371202E+02 0 0.000000E+00 0 0 0 7.763605E-02 7.908264E-02
1980 1 31 4 -8.264739E+01 0 -2.248474E-02 0 0 0 9.121270E-02 9.396670E-02
1980 1 31 7 -8.935181E+01 0 4.870335E+01 0 0 0 1.047894E-01 1.088508E-01
1980 1 31 10 -1.076001E+02 0 3.551217E+02 0 0 0 1.183660E-01 1.237348E-01
1980 1 31 13 -1.152748E+02 0 2.951733E+02 0 0 0 1.379779E-01 1.263466E-01
1980 1 31 16 -7.806373E+01 0 5.836494E+00 0 0 0 1.636251E-01 1.166860E-01
1980 1 31 19 -4.841009E+01 0 0.000000E+00 0 0 0 1.892722E-01 1.070254E-01
1980 1 31 22 -1.011672E+02 0 0.000000E+00 0 0 0 2.149193E-01 9.736482E-02
1980 2 1 1 -2.322360E+02 0 0.000000E+00 0 0 0 2.405665E-01 8.770424E-02
1980 2 1 4 -3.574649E+02 0 0.000000E+00 0 0 0 2.662136E-01 7.804365E-02
1980 2 1 7 -4.445722E+02 0 7.422958E+01 0 0 0 2.918608E-01 6.838307E-02
1980 2 1 10 -4.431355E+02 0 4.127822E+02 0 0 0 3.175079E-01 5.872248E-02
1980 2 1 13 -3.375418E+02 0 3.668148E+02 0 0 0 3.183848E-01 5.559187E-02
1980 2 1 16 -2.594051E+02 0 3.569172E-02 0 0 0 2.944913E-01 5.899124E-02
1980 2 1 19 -1.911487E+02 0 0.000000E+00 0 0 0 2.705979E-01 6.239060E-02
1980 2 1 22 -1.570497E+02 0 0.000000E+00 0 0 0 2.467044E-01 6.578997E-02
1980 2 2 1 -1.749390E+02 0 0.000000E+00 0 0 0 2.228110E-01 6.918934E-02
1980 2 2 4 -2.072201E+02 0 1.626137E-02 0 0 0 1.989175E-01 7.258870E-02
1980 2 2 7 -1.913654E+02 0 7.681989E+01 0 0 0 1.750241E-01 7.598807E-02
1980 2 2 10 -1.384428E+02 0 4.106292E+02 0 0 0 1.511306E-01 7.938744E-02
1980 2 2 13 -1.765104E+02 0 3.517716E+02 0 0 0 1.682207E-01 7.679063E-02
1980 2 2 16 -2.682957E+02 0 1.862680E+01 0 0 0 2.262942E-01 6.819764E-02
1980 2 2 19 -2.872715E+02 0 0.000000E+00 0 0 0 2.843678E-01 5.960465E-02
1980 2 2 22 -3.015172E+02 0 0.000000E+00 0 0 0 3.424413E-01 5.101166E-02
1980 2 3 1 -3.673659E+02 0 0.000000E+00 0 0 0 4.005149E-01 4.241867E-02
1980 2 3 4 -4.643505E+02 0 -1.911739E-02 0 0 0 4.585884E-01 3.382568E-02
1980 2 3 7 -5.051724E+02 0 6.564525E+01 0 0 0 5.166620E-01 2.523269E-02
1980 2 3 10 -5.091956E+02 0 4.275674E+02 0 0 0 5.747355E-01 1.663970E-02
1980 2 3 13 -4.092146E+02 0 3.603607E+02 0 0 0 6.018448E-01 1.818557E-02
1980 2 3 16 -3.224438E+02 0 4.825412E+00 0 0 0 5.979900E-01 2.987030E-02
1980 2 3 19 -3.408843E+02 0 0.000000E+00 0 0 0 5.941351E-01 4.155502E-02
1980 2 3 22 -4.014002E+02 0 0.000000E+00 0 0 0 5.902802E-01 5.323975E-02
