15 365.000000 365.000000 13.755134
46 365.000000 365.000000 13.262348
76 365.000000 365.000000 13.332236
106 365.000000 365.000000 14.632051
137 365.000000 365.000000 18.046610
167 365.000000 365.000000 21.425367
198 365.000000 365.000000 23.117496
228 365.000000 365.000000 23.839764
259 365.000000 365.000000 21.447998
289 365.000000 365.000000 19.101105
319 365.000000 365.000000 16.786421
350 365.000000 365.000000 14.808939
