 1   1   1    0.23427E-07
 1   1   2    0.23427E-07
 1   1   3    0.23427E-07
 1   1   4    0.23427E-07
 1   1   5    0.23427E-07
 1   1   6    0.23427E-07
 1   1   7    0.23427E-07
 1   1   8    0.23427E-07
 1   1   9    0.23427E-07
 1   1  10    0.23427E-07
 1   1  11    0.23427E-07
 1   1  12    0.23427E-07
 1   1  13    0.23427E-07
 1   1  14    0.23427E-07
 1   1  15    0.23428E-07
 1   1  16    0.23430E-07
 1   1  17    0.23441E-07
 1   1  18    0.23461E-07
 1   1  19    0.23500E-07
 1   1  20    0.23546E-07
 1   1  21    0.23407E-07
 1   1  22    0.21918E-07
 1   1  23    0.19120E-07
 1   1  24    0.14112E-07
 1   1  25    0.51369E-08
 1   1  26    0.26465E-09
 1   1  27    0.11719E-10
 1   1  28    0.15374E-10
 1   1  29    0.15243E-10
 1   1  30    0.13131E-10
 1   1  31    0.12783E-10
 1   1  32    0.13995E-10
 1   1  33    0.16680E-10
 1   1  34    0.20397E-10
 1   1  35    0.23470E-10
 1   1  36    0.25429E-10
 1   1  37    0.26327E-10
 1   1  38    0.26579E-10
 1   1  39    0.26619E-10
 1   1  40    0.26635E-10
 1   1  41    0.26643E-10
 1   1  42    0.00000E+00
