 1   1   1    0.33611E-06
 1   1   2    0.33612E-06
 1   1   3    0.33612E-06
 1   1   4    0.33612E-06
 1   1   5    0.33612E-06
 1   1   6    0.33613E-06
 1   1   7    0.33613E-06
 1   1   8    0.33613E-06
 1   1   9    0.33613E-06
 1   1  10    0.33614E-06
 1   1  11    0.33614E-06
 1   1  12    0.33614E-06
 1   1  13    0.33617E-06
 1   1  14    0.33624E-06
 1   1  15    0.33633E-06
 1   1  16    0.33656E-06
 1   1  17    0.33708E-06
 1   1  18    0.33797E-06
 1   1  19    0.33991E-06
 1   1  20    0.34259E-06
 1   1  21    0.34562E-06
 1   1  22    0.34369E-06
 1   1  23    0.32897E-06
 1   1  24    0.28455E-06
 1   1  25    0.18544E-06
 1   1  26    0.80563E-07
 1   1  27    0.24727E-07
 1   1  28    0.72071E-08
 1   1  29    0.34234E-08
 1   1  30    0.15406E-08
 1   1  31    0.52069E-09
 1   1  32    0.13584E-09
 1   1  33    0.99046E-10
 1   1  34    0.98689E-10
 1   1  35    0.10018E-09
 1   1  36    0.10057E-09
 1   1  37    0.10053E-09
 1   1  38    0.10068E-09
 1   1  39    0.10100E-09
 1   1  40    0.10106E-09
 1   1  41    0.10933E-09
 1   1  42    0.00000E+00
