 1   1   1    0.36419E-08
 1   1   2    0.36419E-08
 1   1   3    0.36419E-08
 1   1   4    0.36419E-08
 1   1   5    0.36419E-08
 1   1   6    0.36419E-08
 1   1   7    0.36419E-08
 1   1   8    0.36419E-08
 1   1   9    0.36419E-08
 1   1  10    0.36419E-08
 1   1  11    0.36420E-08
 1   1  12    0.36420E-08
 1   1  13    0.36420E-08
 1   1  14    0.36421E-08
 1   1  15    0.36422E-08
 1   1  16    0.36431E-08
 1   1  17    0.36462E-08
 1   1  18    0.36527E-08
 1   1  19    0.36671E-08
 1   1  20    0.36934E-08
 1   1  21    0.37738E-08
 1   1  22    0.41750E-08
 1   1  23    0.47383E-08
 1   1  24    0.56524E-08
 1   1  25    0.70228E-08
 1   1  26    0.52896E-08
 1   1  27    0.20986E-08
 1   1  28    0.93825E-09
 1   1  29    0.49442E-09
 1   1  30    0.22774E-09
 1   1  31    0.86132E-10
 1   1  32    0.22651E-10
 1   1  33    0.32953E-11
 1   1  34    0.10627E-11
 1   1  35    0.24686E-11
 1   1  36    0.35253E-11
 1   1  37    0.38727E-11
 1   1  38    0.39555E-11
 1   1  39    0.42358E-11
 1   1  40    0.49288E-11
 1   1  41    0.58501E-11
 1   1  42    0.00000E+00
