 1   1   1    0.29558E-08
 1   1   2    0.29558E-08
 1   1   3    0.29558E-08
 1   1   4    0.29559E-08
 1   1   5    0.29559E-08
 1   1   6    0.29559E-08
 1   1   7    0.29559E-08
 1   1   8    0.29559E-08
 1   1   9    0.29560E-08
 1   1  10    0.29560E-08
 1   1  11    0.29560E-08
 1   1  12    0.29560E-08
 1   1  13    0.29563E-08
 1   1  14    0.29569E-08
 1   1  15    0.29577E-08
 1   1  16    0.29596E-08
 1   1  17    0.29640E-08
 1   1  18    0.29717E-08
 1   1  19    0.29878E-08
 1   1  20    0.30107E-08
 1   1  21    0.30401E-08
 1   1  22    0.30522E-08
 1   1  23    0.30015E-08
 1   1  24    0.27727E-08
 1   1  25    0.21739E-08
 1   1  26    0.13349E-08
 1   1  27    0.72416E-09
 1   1  28    0.43791E-09
 1   1  29    0.33083E-09
 1   1  30    0.27253E-09
 1   1  31    0.22728E-09
 1   1  32    0.18380E-09
 1   1  33    0.13553E-09
 1   1  34    0.76317E-10
 1   1  35    0.27812E-10
 1   1  36    0.33038E-11
 1   1  37    0.22581E-13
 1   1  38    0.98829E-13
 1   1  39    0.13550E-12
 1   1  40    0.10504E-12
 1   1  41    0.70559E-13
 1   1  42    0.00000E+00
