 1   1   1    0.59116E-08
 1   1   2    0.59116E-08
 1   1   3    0.59117E-08
 1   1   4    0.59117E-08
 1   1   5    0.59118E-08
 1   1   6    0.59118E-08
 1   1   7    0.59118E-08
 1   1   8    0.59119E-08
 1   1   9    0.59119E-08
 1   1  10    0.59120E-08
 1   1  11    0.59120E-08
 1   1  12    0.59121E-08
 1   1  13    0.59125E-08
 1   1  14    0.59138E-08
 1   1  15    0.59153E-08
 1   1  16    0.59192E-08
 1   1  17    0.59280E-08
 1   1  18    0.59434E-08
 1   1  19    0.59757E-08
 1   1  20    0.60215E-08
 1   1  21    0.60801E-08
 1   1  22    0.61044E-08
 1   1  23    0.60029E-08
 1   1  24    0.55455E-08
 1   1  25    0.43478E-08
 1   1  26    0.26698E-08
 1   1  27    0.14483E-08
 1   1  28    0.87581E-09
 1   1  29    0.66166E-09
 1   1  30    0.54506E-09
 1   1  31    0.45455E-09
 1   1  32    0.36760E-09
 1   1  33    0.27106E-09
 1   1  34    0.15263E-09
 1   1  35    0.55624E-10
 1   1  36    0.66077E-11
 1   1  37    0.45162E-13
 1   1  38    0.19766E-12
 1   1  39    0.27101E-12
 1   1  40    0.21009E-12
 1   1  41    0.14112E-12
 1   1  42    0.00000E+00
