 1   1   1    0.19424E+05
 1   1   2    0.19424E+05
 1   1   3    0.19424E+05
 1   1   4    0.19424E+05
 1   1   5    0.19424E+05
 1   1   6    0.19424E+05
 1   1   7    0.19424E+05
 1   1   8    0.19424E+05
 1   1   9    0.19424E+05
 1   1  10    0.19424E+05
 1   1  11    0.19424E+05
 1   1  12    0.19424E+05
 1   1  13    0.19425E+05
 1   1  14    0.19426E+05
 1   1  15    0.19428E+05
 1   1  16    0.19441E+05
 1   1  17    0.19480E+05
 1   1  18    0.19557E+05
 1   1  19    0.19756E+05
 1   1  20    0.20086E+05
 1   1  21    0.20497E+05
 1   1  22    0.20651E+05
 1   1  23    0.19674E+05
 1   1  24    0.17052E+05
 1   1  25    0.76788E+04
 1   1  26    0.75966E+03
 1   1  27    0.10234E+02
 1   1  28    0.74213E+00
 1   1  29    0.80663E+00
 1   1  30    0.83666E+00
 1   1  31    0.82915E+00
 1   1  32    0.82994E+00
 1   1  33    0.84242E+00
 1   1  34    0.86857E+00
 1   1  35    0.90302E+00
 1   1  36    0.93431E+00
 1   1  37    0.95327E+00
 1   1  38    0.95804E+00
 1   1  39    0.95494E+00
 1   1  40    0.94615E+00
 1   1  41    0.93800E+00
 1   1  42    0.00000E+00
