 1   1   1    0.33831E-07
 1   1   2    0.33831E-07
 1   1   3    0.33831E-07
 1   1   4    0.33831E-07
 1   1   5    0.33831E-07
 1   1   6    0.33831E-07
 1   1   7    0.33831E-07
 1   1   8    0.33831E-07
 1   1   9    0.33831E-07
 1   1  10    0.33831E-07
 1   1  11    0.33831E-07
 1   1  12    0.33831E-07
 1   1  13    0.33831E-07
 1   1  14    0.33832E-07
 1   1  15    0.33833E-07
 1   1  16    0.33838E-07
 1   1  17    0.33850E-07
 1   1  18    0.33878E-07
 1   1  19    0.33942E-07
 1   1  20    0.34062E-07
 1   1  21    0.34402E-07
 1   1  22    0.35297E-07
 1   1  23    0.36059E-07
 1   1  24    0.36323E-07
 1   1  25    0.35089E-07
 1   1  26    0.23172E-07
 1   1  27    0.89606E-08
 1   1  28    0.40040E-08
 1   1  29    0.21099E-08
 1   1  30    0.97162E-09
 1   1  31    0.36728E-09
 1   1  32    0.96656E-10
 1   1  33    0.14091E-10
 1   1  34    0.45444E-11
 1   1  35    0.10559E-10
 1   1  36    0.15081E-10
 1   1  37    0.16568E-10
 1   1  38    0.16926E-10
 1   1  39    0.18133E-10
 1   1  40    0.21111E-10
 1   1  41    0.25066E-10
 1   1  42    0.00000E+00
