 1   1   1    0.29163E-08
 1   1   2    0.29163E-08
 1   1   3    0.29163E-08
 1   1   4    0.29163E-08
 1   1   5    0.29163E-08
 1   1   6    0.29163E-08
 1   1   7    0.29163E-08
 1   1   8    0.29163E-08
 1   1   9    0.29163E-08
 1   1  10    0.29163E-08
 1   1  11    0.29163E-08
 1   1  12    0.29163E-08
 1   1  13    0.29163E-08
 1   1  14    0.29163E-08
 1   1  15    0.29163E-08
 1   1  16    0.29163E-08
 1   1  17    0.29166E-08
 1   1  18    0.29169E-08
 1   1  19    0.29178E-08
 1   1  20    0.29181E-08
 1   1  21    0.29052E-08
 1   1  22    0.27956E-08
 1   1  23    0.25688E-08
 1   1  24    0.20996E-08
 1   1  25    0.11719E-08
 1   1  26    0.42621E-09
 1   1  27    0.20030E-09
 1   1  28    0.10708E-09
 1   1  29    0.41337E-10
 1   1  30    0.10288E-10
 1   1  31    0.47145E-11
 1   1  32    0.47157E-11
 1   1  33    0.47158E-11
 1   1  34    0.47158E-11
 1   1  35    0.47158E-11
 1   1  36    0.47158E-11
 1   1  37    0.47158E-11
 1   1  38    0.47158E-11
 1   1  39    0.47158E-11
 1   1  40    0.47158E-11
 1   1  41    0.47158E-11
 1   1  42    0.00000E+00
