 1  1   1   1.4055305884118527E-007
 1  1   2   1.2352989101839745E-007
 1  1   3   1.0951304815658328E-007
 1  1   4   9.8089608493659200E-008
 1  1   5   8.8921919670870970E-008
 1  1   6   8.1783541037287345E-008
 1  1   7   7.6660757626242539E-008
 1  1   8   7.4231490281796773E-008
 1  1   9   8.5250110566184881E-008
 1  1  10   3.1348865629109492E-007
 1  1  11   2.4982740852230257E-007
 1  1  12   2.0051310318076574E-007
 1  1  13   2.1063791997083619E-007
 1  1  14   1.6778580459529944E-007
 1  1  15   1.3488840409832877E-007
 1  1  16   1.1001323624091266E-007
 1  1  17   9.1281522610385133E-008
 1  1  18   7.7202648415796523E-008
 1  1  19   6.6631692796834604E-008
 1  1  20   5.8699221411989556E-008
 1  1  21   5.2748562641797239E-008
 1  1  22   4.8285231998744485E-008
 1  1  23   4.4937555980811546E-008
 1  1  24   4.2426497724004960E-008
 1  1  25   4.0542728699527348E-008
 1  1  26   3.9785364821366941E-008
 1  1  27   3.9785364821366941E-008
 1  1  28   3.9785364821366941E-008
 1  1  29   3.9785364821366941E-008
 1  1  30   3.9785364821366941E-008
 1  1  31   3.9785364821366941E-008
 1  1  32   3.9785364821366941E-008
 1  1  33   3.9785364821366941E-008
 1  1  34   3.9785364821366941E-008
 1  1  35   3.9785364821366941E-008
 1  1  36   3.9785364821366941E-008
 1  1  37   3.9785364821366941E-008
 1  1  38   3.9785364821366941E-008
 1  1  39   3.9785364821366941E-008
 1  1  40   3.9785364821366941E-008
 1  1  41   3.9785364821366941E-008
 1  1  42   0.00000000    
