 1   1   1    0.96884E-07
 1   1   2    0.96884E-07
 1   1   3    0.96884E-07
 1   1   4    0.96884E-07
 1   1   5    0.96884E-07
 1   1   6    0.96884E-07
 1   1   7    0.96884E-07
 1   1   8    0.96884E-07
 1   1   9    0.96884E-07
 1   1  10    0.96884E-07
 1   1  11    0.96884E-07
 1   1  12    0.96884E-07
 1   1  13    0.96885E-07
 1   1  14    0.96885E-07
 1   1  15    0.96886E-07
 1   1  16    0.96892E-07
 1   1  17    0.96912E-07
 1   1  18    0.96947E-07
 1   1  19    0.97028E-07
 1   1  20    0.97156E-07
 1   1  21    0.97249E-07
 1   1  22    0.96434E-07
 1   1  23    0.92997E-07
 1   1  24    0.83708E-07
 1   1  25    0.61568E-07
 1   1  26    0.38815E-07
 1   1  27    0.34340E-07
 1   1  28    0.35025E-07
 1   1  29    0.36541E-07
 1   1  30    0.38605E-07
 1   1  31    0.40482E-07
 1   1  32    0.41272E-07
 1   1  33    0.40627E-07
 1   1  34    0.38751E-07
 1   1  35    0.36499E-07
 1   1  36    0.34561E-07
 1   1  37    0.33262E-07
 1   1  38    0.32687E-07
 1   1  39    0.32629E-07
 1   1  40    0.32702E-07
 1   1  41    0.32817E-07
 1   1  42    0.00000E+00
