 1   1   1    0.11638E+09
 1   1   2    0.11638E+09
 1   1   3    0.11638E+09
 1   1   4    0.11638E+09
 1   1   5    0.11638E+09
 1   1   6    0.11638E+09
 1   1   7    0.11638E+09
 1   1   8    0.11638E+09
 1   1   9    0.11638E+09
 1   1  10    0.11638E+09
 1   1  11    0.11638E+09
 1   1  12    0.11638E+09
 1   1  13    0.11638E+09
 1   1  14    0.11639E+09
 1   1  15    0.11639E+09
 1   1  16    0.11640E+09
 1   1  17    0.11645E+09
 1   1  18    0.11656E+09
 1   1  19    0.11680E+09
 1   1  20    0.11727E+09
 1   1  21    0.11862E+09
 1   1  22    0.12258E+09
 1   1  23    0.12881E+09
 1   1  24    0.13735E+09
 1   1  25    0.14648E+09
 1   1  26    0.10989E+09
 1   1  27    0.43621E+08
 1   1  28    0.19499E+08
 1   1  29    0.10275E+08
 1   1  30    0.47328E+07
 1   1  31    0.17898E+07
 1   1  32    0.47077E+06
 1   1  33    0.68521E+05
 1   1  34    0.22097E+05
 1   1  35    0.51332E+05
 1   1  36    0.73307E+05
 1   1  37    0.80528E+05
 1   1  38    0.82258E+05
 1   1  39    0.88094E+05
 1   1  40    0.10252E+06
 1   1  41    0.12169E+06
 1   1  42    0.00000E+00
